wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3280.0,0.7736882651318104,0.3812788245658042,0.00024970457605233106,0.7517457017755644,0.367973601129693,0.0001208109986998401,0.5936221252713616
3300.0,0.7804746135670758,0.38280841384561726,0.0002527081449722468,0.7584582084739938,0.3692888584836789,0.00012193850604915757,0.60553050640315
3320.0,0.7892620539515435,0.3845569340586744,0.0002551818675683072,0.7671522352858737,0.37078806543343873,0.00012263823957639296,0.619952410380392
3340.0,0.7991167161108337,0.3868993631640413,0.00025732306809811054,0.776923369441347,0.37285892192190506,0.0001231380974417929,0.6374988857094093
3360.0,0.8095539968809887,0.3898070601225449,0.0002592450658937401,0.787297554916024,0.37548320327216433,0.00012355192991144815,0.6577151504767924
3380.0,0.8257138684389105,0.3940714362554885,0.0002595397240127017,0.8033832633013811,0.3793567468533994,0.00012286401616652838,0.6888778561909805
3390.0,0.8335639356156747,0.39731335942894097,0.0002596109849254298,0.8112732333378617,0.38238458705053235,0.00012272593525683057,0.7100202381020708
3400.0,0.8420506810538647,0.40103877019701606,0.000259450205611335,0.819829479255644,0.38587952998668507,0.00012254458276071017,0.7344453072234693
3410.0,0.8498304065883411,0.40563042402472943,0.0002593520712190145,0.8277623207489121,0.39023008764721456,0.00012269021541182708,0.7636963532077082
3420.0,0.8572835019975676,0.41026123789576446,0.00025931342002747493,0.8353925518367276,0.3946262993637501,0.00012297136818087607,0.7936367990793727
3440.0,0.8765752621236607,0.4220654710676338,0.00025777650537570486,0.8552193059624558,0.4058548026761604,0.0001233132671091027,0.8747885900343666
3460.0,0.8918780357500854,0.4356854609490649,0.000257015459464471,0.8713794716957506,0.418902451685098,0.00012541111316938326,0.9718230421219811
3480.0,0.9036132673562152,0.45203000681011585,0.0002569367554729118,0.8844058713006393,0.4346347567329091,0.000129720750101248,1.096380661094356
3500.0,0.9114594764813306,0.46834099066862533,0.0002580720946215057,0.8937426723739689,0.4503665119795196,0.000135829594206307,1.231208571839466
3520.0,0.9149331919626315,0.4859071889304694,0.000260614326050914,0.899043557645447,0.4673461180319051,0.00014449730155334276,1.3894304487451468
3540.0,0.9103540215288864,0.5074406477389479,0.0002657968232241904,0.8970082720581605,0.48822166202491457,0.00015829811932195514,1.6037004266652488
3560.0,0.8943608661989358,0.5284529277246567,0.00027518993194898376,0.8837546709891889,0.508648116160437,0.00017619740035188156,1.8315716034594838
3580.0,0.8666608844228079,0.5504792742832233,0.0002893785180089135,0.8591107955550079,0.5301071058841558,0.000199375768797624,2.0926453596650227
3600.0,0.8206188615351697,0.5761311393181501,0.000311483731675533,0.8167418665115626,0.5551555813937741,0.00023180816683431463,2.427436957922294
3640.0,0.6734060125575497,0.633435799342595,0.000385172399593751,0.6772891947554032,0.611263465450167,0.00032473959341864056,3.2880889736277528
3680.0,0.36843979789697595,0.7030939050112945,0.0005374433356029357,0.37054034314714135,0.6805233760746794,0.0004386585769789345,3.987663827513679
3720.0,0.44135769719735923,0.664388970002518,0.0005093986133336171,0.4292641034799535,0.6441975784517621,0.00034113055621142537,2.6418304734753426
3760.0,0.5104128163024553,0.6307880534455738,0.0004909539387828053,0.4950665481125265,0.611736679315143,0.00030726014435431866,2.124655441367592
3800.0,0.5442603880644392,0.6128545877271193,0.0004900795894238214,0.5275840664393665,0.5943545661843433,0.0002974801149334508,1.8960147157061233
4000.0,0.609591470378493,0.5758961076922545,0.0005345936298186119,0.5904826964182351,0.5583892846736856,0.00030740999691182406,1.4843729397671006
