wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3040.0,0.7161858331440716,0.4131108996331239,0.00020772017205592983,0.6956847789053585,0.40089325867777786,0.00010142707850281722,0.6375619141557819
3060.0,0.7184665480050466,0.4090466190023652,0.0002117214986143351,0.6978918206985393,0.39685258101177373,0.00010335776458516964,0.6215196212281825
3100.0,0.7229129638666882,0.40173310969494647,0.00021985873552273616,0.7021896970558685,0.38953941941235826,0.0001072719307920325,0.5952649722893291
3140.0,0.7284099388641535,0.39412635100621646,0.00022792881037924658,0.7075044166453012,0.3818723605970247,0.00011099267559991264,0.5723221200353081
3160.0,0.7319672302399053,0.39025829121754396,0.00023184740666875163,0.7109447982303253,0.37794147657860516,0.00011267675114717861,0.5624581281167024
3180.0,0.7357847540346553,0.38737913941064595,0.00023572817421211863,0.714641820175399,0.3749688397942971,0.00011430913592937363,0.5566299744539597
3210.0,0.7432348641048001,0.384827698697207,0.00024114676161082944,0.721900083956236,0.37218521382635267,0.000116419142874553,0.5569689247288724
3220.0,0.7460111407765756,0.3847694277073132,0.00024286404265541032,0.7246207516585944,0.37202652654710755,0.00011707895430198338,0.5602822290962373
3240.0,0.7514244502799502,0.38543173037393197,0.0002463098887000035,0.7299398562848867,0.37248440340429273,0.00011844734708104709,0.5690928036174584
3260.0,0.7571417066332425,0.3869643672003409,0.000249642120118157,0.7355823178574867,0.3737940945143242,0.00011978426739012837,0.5812565246659975
3280.0,0.7636409888540149,0.3886276644223553,0.0002527727011397665,0.7420003292658434,0.3752240142749853,0.00012095137371810876,0.5943118780056029
3300.0,0.7700456243648446,0.3902692480875925,0.00025593011736943933,0.7483235684416648,0.37664755643485126,0.00012212438248876924,0.6064535442379839
3320.0,0.7783240766526307,0.3921605105856881,0.0002585878534086365,0.7565017878301036,0.3782846902560122,0.00012288803961191093,0.621215182372777
3340.0,0.7876110707328101,0.39466183415930567,0.0002609256910690272,0.7656985993829488,0.3805093950501464,0.00012345889235736696,0.639159674737893
3360.0,0.797447994152172,0.3977373729359204,0.00026305003325744093,0.7754660254073991,0.38329655577488386,0.00012394718029895763,0.6598192225724944
3380.0,0.8126512819015015,0.4022598850092442,0.000263620939837784,0.7905899012657703,0.38742067415417314,0.00012337621739999408,0.691749682285042
3390.0,0.8200347014751626,0.405634625784926,0.0002638259719886241,0.7980068891015716,0.3905784399497587,0.00012328559202144337,0.7132580837003484
3400.0,0.8280009179216885,0.4095061625447064,0.0002638081930364416,0.8060355946993188,0.394216579348372,0.00012315515227035134,0.7381046277824643
3410.0,0.8352782191136325,0.4142428551478645,0.00026384867318294007,0.8134547702420868,0.39871023905759906,0.00012333992758921223,0.7677405454755122
3420.0,0.8422214944466364,0.41901655273468436,0.00026394871663936055,0.8205638501923755,0.4032476583044124,0.00012366012771051742,0.7980819387612859
3440.0,0.8600527465504738,0.4312020405086539,0.000262767090772096,0.8389039205711353,0.4148531575429983,0.00012411404641956086,0.8804693462120826
3460.0,0.873847507663913,0.44518897259229084,0.0002623683313127049,0.8535167760310342,0.42826700841751064,0.0001262969538642388,0.9786875087322666
3480.0,0.8837997490218655,0.4619169918732867,0.00026270803896612813,0.8647012945699135,0.4443857250243799,0.00013067148375382986,1.1044161218030615
3500.0,0.8896687730704609,0.4785924161871893,0.000264305316327314,0.8719938074281528,0.4604870115700983,0.00013683840607799967,1.2403528075346335
3520.0,0.8907872332637262,0.49652325490317384,0.0002673944409264051,0.8748537535987404,0.47783951179727524,0.00014554453217594733,1.3995002154346508
3540.0,0.8830563178824393,0.5184387807449797,0.0002733019653802306,0.8695317102101094,0.4991122611563936,0.0001593040172838399,1.6138910656795709
3560.0,0.8639389428214965,0.5397031311681668,0.00028344775227655814,0.8529719535042384,0.5198126257680389,0.0001769688718105188,1.8395910476379882
3580.0,0.8329226577300581,0.5618612945049934,0.00029843387396706183,0.8247543283563773,0.5414339219391526,0.00019957636078701764,2.094750770459534
3600.0,0.7832405715935896,0.5874507285944156,0.00032132435362225377,0.7783301138838036,0.5664668339319978,0.00023063453132454376,2.4151469413518933
3640.0,0.6319578698702976,0.6433751280288119,0.0003944378429362512,0.6332425509879266,0.6213555508576643,0.0003150320850733376,3.1897974446658344
3680.0,0.40026198681773356,0.6983189615687742,0.000512524363584606,0.3972521345797912,0.676391777941451,0.00038729145338910957,3.52070653678138
3720.0,0.4793679149739164,0.6590167391545348,0.0004898651332342393,0.4659181201725804,0.639243887861602,0.0003142911133926236,2.4339767452216243
3760.0,0.5365003575123858,0.6286717978848445,0.00047846300480176396,0.520471798902835,0.6099094357329083,0.00028976322675699703,2.0036670155552248
3800.0,0.565025503059819,0.6122019559440399,0.00048032976791877494,0.5478957779886157,0.5939371355457193,0.0002832753699792223,1.805479570282724
4000.0,0.621082044589439,0.5777237011008685,0.0005289718585630112,0.6018644276051607,0.5603638137957339,0.0002975927303341861,1.4369688702940264
