wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3380.0,0.6556267891184735,0.5233828207945403,0.0003082855515008938,0.6361391417885813,0.5081412313012273,0.0001637175108605404,1.1659487853461445
3390.0,0.655996653736124,0.5235095669775002,0.00031101662151737246,0.6364864489347771,0.5082555033527748,0.00016520214006474174,1.1643266002234387
3400.0,0.6563665183537746,0.52363631316046,0.0003137476915338511,0.6368337560809729,0.5083697754043223,0.00016668676926894307,1.1627044151007329
3410.0,0.6567233739690845,0.5237589417682745,0.00031654749114401167,0.6371662576602468,0.5084811143664453,0.0001682020061023975,1.1610654218707996
3420.0,0.6570802295843945,0.5238815703760891,0.0003193472907541722,0.6374987592395207,0.5085924533285684,0.00016971724293585197,1.1594264286408664
3440.0,0.6577939408150145,0.524126827591718,0.0003249468899744933,0.6381637623980686,0.5088151312528145,0.00017274771660276086,1.1561484421809998
3460.0,0.6584994414225831,0.5243571377948594,0.00033061050403716526,0.6388200633080899,0.5090237117773524,0.00017580953298349967,1.1528650483177285
3480.0,0.6591967314071003,0.524572500985513,0.00033633813294218796,0.6394676619695849,0.509218194902182,0.00017890269207806843,1.1495762470510524
3500.0,0.6598940213916176,0.5247878641761666,0.0003420657618472107,0.6401152606310798,0.5094126780270116,0.00018199585117263718,1.1462874457843764
3520.0,0.6602846136813203,0.5252556473511631,0.00034801226003726795,0.640466477397918,0.5098516729473153,0.00018526305744692495,1.1450811675880408
3540.0,0.6606752059710231,0.5257234305261597,0.0003539587582273252,0.6408176941647561,0.5102906678676189,0.0001885302637212127,1.1438748893917052
3560.0,0.6612114082563448,0.5260220774075959,0.0003599178426000346,0.6413102953367544,0.5105655322001893,0.00019177583593036967,1.1416207829111558
3580.0,0.6618932205372856,0.5261515879954716,0.00036588951315539615,0.6419442809139128,0.5106762659450266,0.0001949997740743958,1.1383188481463924
3600.0,0.6625750328182263,0.5262810985833473,0.00037186118371075773,0.6425782664910711,0.5107869996898639,0.0001982237122184219,1.135016913381629
3640.0,0.6633445725739535,0.5270375757163595,0.00038424713444346693,0.6432752261331321,0.5114887878049466,0.00020503704338521576,1.1325301671613837
3680.0,0.664549044549583,0.5272788515000447,0.00039665525460085574,0.6443966860377761,0.5116895854882407,0.00021177888800752773,1.1269779472974406
3720.0,0.6656041407114286,0.5276142822999315,0.00040930428059937385,0.6453754027468241,0.5119808213363541,0.00021868624297007673,1.1224206875349998
3760.0,0.666364332772074,0.5281978109067064,0.0004222493635594134,0.6460701265331308,0.5125118853512822,0.0002258191923427489,1.1198718186404266
3800.0,0.667122872190372,0.5287279665362147,0.00043538206930530916,0.6467656014005838,0.5129901289404084,0.0002330609073805976,1.117297768401251
4000.0,0.6698209082923018,0.5323309223723607,0.0005048911581462328,0.6490595532696934,0.5163673782052896,0.00027117069889999955,1.1082773592230521
