wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3520.0,0.6640216736433999,0.5289194188762547,0.0003471127838499957,0.6443290270677412,0.5135776482484166,0.0001817924278463164,1.1236278673217857
3540.0,0.6643941878992045,0.5293809078277786,0.00035304523660690406,0.6446635482304882,0.514010809864162,0.0001850094662538762,1.1225118148191022
3560.0,0.6648931008409461,0.5296784351762155,0.00035899735653878244,0.6451208425452977,0.5142848091857317,0.00018821218239466862,1.1204039511434336
3580.0,0.6655184124686251,0.5298120009215654,0.00036496914364563085,0.6457009100121696,0.5143996462131256,0.00019140057626869362,1.1173042762947802
3600.0,0.6661437240963041,0.5299455666669153,0.00037094093075247926,0.6462809774790415,0.5145144832405195,0.00019458897014271862,1.1142046014461269
3640.0,0.6668731072620186,0.5306940326197725,0.0003833030695998638,0.6469398539813018,0.5152090420748455,0.00020130085214948706,1.1118920287026073
3680.0,0.6679807029673823,0.5309433187362838,0.00039571082935092395,0.6479679764985612,0.5154180144079772,0.00020796422661632815,1.106674494543432
3720.0,0.6689562059663149,0.5312834661270069,0.0004083540635627239,0.6488697840194044,0.5157142779862024,0.00021478494119387624,1.1023954144130264
3760.0,0.669672569632777,0.5318635567197417,0.0004212806324709118,0.6495219250914097,0.5162425548327239,0.0002218151843454198,1.1000142922688836
3800.0,0.6703860059607709,0.5323917132595288,0.0004343964029897197,0.6501732578211494,0.5167194112476585,0.0002289534853469013,1.0976067205815643
4000.0,0.6729625659337469,0.5359334664066722,0.0005037437488360637,0.6523643515246813,0.5200390709395485,0.0002665110595822555,1.089233366715935
