wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3280.0,0.6622314903119182,0.5322726109316441,0.00027967290068559367,0.6433117076004281,0.5173357915116503,0.0001413558079515502,1.1216019982470786
3300.0,0.6630770351145593,0.5323451166161944,0.00028481786819349657,0.644110244254833,0.5173889056115479,0.00014402911574080762,1.1170304645355058
3320.0,0.6636887866348885,0.532647992564354,0.00029014742232882055,0.6446815048071217,0.5176660851600865,0.0001468309900535068,1.1143440324440195
3340.0,0.6643005381552178,0.5329508685125137,0.00029547697646414454,0.6452527653594105,0.5179432647086251,0.00014963286436620596,1.1116576003525334
3360.0,0.664905093832254,0.5332324612447956,0.00030087097205940536,0.6458170477471148,0.5181998096979817,0.00015246823147657196,1.1089609961108102
3380.0,0.6655024536659971,0.5334927707611997,0.0003063294091146031,0.6463743519702347,0.5184357201281564,0.00015533709138460485,1.10625421971885
3390.0,0.6658011335828686,0.5336229255194017,0.00030905862764220196,0.6466530040817947,0.5185536753432438,0.0001567715213386213,1.1049008315228699
3400.0,0.6660998134997402,0.5337530802776038,0.0003117878461698008,0.6469316561933547,0.5186716305583312,0.00015820595129263773,1.10354744332689
3410.0,0.6663868545636629,0.5338778948563484,0.0003145853437428486,0.6471976080183972,0.5187853997823216,0.00015967209211564372,1.1021773254771932
3420.0,0.6666738956275856,0.5340027094350929,0.00031738284131589646,0.6474635598434396,0.518899169006312,0.00016113823293864972,1.1008072076274962
3440.0,0.667247977755431,0.5342523385925819,0.0003229778364619922,0.6479954634935245,0.5191267074542928,0.00016407051458466174,1.0980669719281024
3460.0,0.6678140472173018,0.5344872612908492,0.00032863763021504156,0.6485191182936998,0.5193403454539145,0.00016703488437806344,1.095318050969489
3480.0,0.6683721040131981,0.5347074775298948,0.00033436222257504465,0.6490345242439651,0.5195400830051771,0.00017003134231885486,1.092560444751656
3500.0,0.6689301608090945,0.5349276937689402,0.00034008681493504774,0.6495499301942305,0.5197398205564396,0.00017302780025964628,1.0898028385338228
3520.0,0.669276391249588,0.5353781970303595,0.0003460007740970133,0.6498603986788086,0.5201628278912412,0.00017616253675613704,1.0888274973366776
3540.0,0.6696226216900816,0.5358287002917788,0.00035191473325897886,0.6501708671633868,0.5205858352260428,0.00017929727325262783,1.0878521561395322
3560.0,0.6700654311582934,0.5361236126611238,0.0003578591550433413,0.6505752044649861,0.5208577134161474,0.00018242875690807647,1.085971604236826
3580.0,0.6706048196542236,0.5362629341383949,0.00036383403945010063,0.6510734105836062,0.520978462461555,0.000185556987722483,1.0831858416285582
3600.0,0.6711442081501537,0.5364022556156659,0.00036980892385686,0.6515716167022264,0.5210992115069626,0.00018868521853688953,1.0804000790202908
3640.0,0.671814202817739,0.5371362438161108,0.0003821409675363261,0.6521745489052625,0.5217807187926591,0.00019523035503961033,1.0783596441586867
3680.0,0.6727741869668202,0.5373969826360222,0.00039455454266193804,0.6530607526830526,0.5220015597887928,0.0002017618654205775,1.0736629469546173
3720.0,0.673628692213331,0.5377432951117869,0.00040719547514487153,0.6538459621544807,0.5223046412237933,0.00020843809057822328,1.0698173424644462
3760.0,0.6742793651772433,0.538316404911389,0.0004201005111916451,0.654434628101774,0.5228271416482828,0.00021529917326399363,1.0676987953490717
3800.0,0.6749249674825682,0.5388399363344094,0.00043319731730411936,0.6550199179705037,0.5233005114350764,0.00022226705808234848,1.0655518798739279
4000.0,0.677325290441683,0.5422772939517276,0.0005023299318524586,0.6570642644779228,0.5265222916504617,0.00025891621525998804,1.058193161991247
