wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3380.0,1.1749972534537898,0.792308984101013,0.8934198654020159,1.176718383477601,0.7862156688925451,0.8001248592060611,0.6299346674630222
3390.0,1.1840198703899896,0.799031053034303,0.887250787930104,1.1860651924738803,0.792724571109146,0.792841626691182,0.650825699394735
3400.0,1.193732787916071,0.8067369210611608,0.8805481107480432,1.1961638541328274,0.8002149877964191,0.7854758044452025,0.6748852896622666
3410.0,1.2025196981048214,0.8160475932295722,0.8739101675976404,1.2054178793376509,0.8093423260325582,0.7798500767251237,0.7032333370567919
3420.0,1.2107771918357768,0.8254096231768127,0.8675765258075143,1.2141628414953947,0.8185374105260135,0.7751557037657537,0.732308493367979
3440.0,1.2317336322318,0.8494630997531566,0.8515517642150032,1.2364760536670691,0.842206109600062,0.7652540192684731,0.8111489982769847
3460.0,1.2466158888827577,0.8767542421889853,0.8382813726362536,1.252957035716932,0.8692405251308435,0.7653177200901429,0.9043985850769785
3480.0,1.2550870434362233,0.9091364066039919,0.8278072246182565,1.2633871475889922,0.901468204200935,0.7774602598093301,1.0226184512942103
3500.0,1.2569997923610585,0.9412276169990015,0.821594788500144,1.2673119696022819,0.9334796217626815,0.7991047860585354,1.1500293145962164
3520.0,1.2513671941509505,0.9750774292585136,0.8198506214658224,1.26385181028491,0.9673323681210207,0.8328825724015082,1.2957324208449599
3540.0,1.2309965261797022,1.0160518109849526,0.826864887862304,1.246007091131941,1.0084428138625559,0.8910876813472056,1.4878931263426378
3560.0,1.195009733856921,1.0551676931686667,0.8448394390114095,1.212110678039036,1.0478211314337442,0.9646479702835843,1.6844886507458547
3580.0,1.1430118521075976,1.0952035189416414,0.8744082141218771,1.161782586647095,1.0882403955891404,1.0555623790603021,1.897935730844741
3600.0,1.0676021392461428,1.1397610797864315,0.9213833007720417,1.0874380232843563,1.1333742361684074,1.173440762528482,2.1460195286117543
3640.0,0.877535383812029,1.2268226036614398,1.0534939629110105,0.895820149284046,1.2220585602431122,1.4298227830393708,2.6210436186542676
3680.0,0.7315241252525739,1.275521889620298,1.1757978045954067,0.7377625866541208,1.2737829102223228,1.4899873911500097,2.5453389640533834
3720.0,0.8188293435147237,1.2102751420586673,1.120878015833204,0.8197408745251328,1.2099051034563149,1.2779467649305836,1.9282553201863293
3760.0,0.8716005965710135,1.1635006489233193,1.0848091530434925,0.8718736723194197,1.1633569766511371,1.1876579711474249,1.6560264803644231
3800.0,0.8983854874138005,1.136977808499204,1.0668476770430808,0.8984868875808393,1.1369135822290646,1.1452866752121327,1.5226443409181791
4000.0,0.9511604002891685,1.075412567260122,1.0316656929229102,0.9511970957348423,1.075353099818095,1.0674521872083071,1.2611529863738797
