wavenumber,L_I_xx_ir_sq,L_I_yy_ir_sq,L_I_zz_ir_sq,L_II_xx_ir_sq,L_II_yy_ir_sq,L_II_zz_ir_sq_n,L_II_zz_ir_sq_w
3460.0,0.6474637273077694,0.5161998867434229,0.0003334025760172678,0.6276157721205473,0.5007512654045021,0.00018415061856548532,1.207569531335924
3480.0,0.6483102479224829,0.516408075936299,0.00033914055265909913,0.6284054450674806,0.5009384213704441,0.00018732856143098922,1.2037303490653315
3500.0,0.6491567685371964,0.5166162651291751,0.00034487852930093046,0.6291951180144139,0.501125577336386,0.00019050650429649308,1.199891166794739
3520.0,0.6495980461789143,0.5170982166628678,0.0003508673311119491,0.6295935379697923,0.501577739348029,0.0001938965539284615,1.198448475187668
3540.0,0.6500393238206321,0.5175801681965606,0.00035685613292296773,0.6299919579251708,0.502029901359672,0.0001972866035604299,1.1970057835805972
3560.0,0.6506765376488615,0.5178800613876416,0.00036283848009438106,0.63058048775726,0.5023055196621914,0.00020063519544642012,1.1943671136736604
3580.0,0.6515096876636022,0.517997896236111,0.0003688143726261892,0.6313591274660598,0.5024045942555875,0.0002039423295864321,1.1905324654668574
3600.0,0.6523428376783429,0.5181157310845804,0.00037479026515799735,0.6321377671748596,0.5025036688489836,0.0002072494637264441,1.1866978172600544
3640.0,0.6532229944663617,0.518889291258999,0.00038725000229050156,0.6329403164847431,0.5032208684116385,0.0002143105813991678,1.1837559484320799
3680.0,0.6546862551587667,0.5191076814302564,0.00039966920822357853,0.6343116609347734,0.5033986307963553,0.0002212381390733758,1.177325405119009
3720.0,0.6559544502961593,0.5194285302219956,0.0004123442160041658,0.635496880817814,0.503674766998565,0.00022835283071000884,1.1720392942393547
3760.0,0.6568336661574032,0.5200179245989432,0.00042534976295669597,0.6363078947195581,0.5042103345504527,0.0002357359462013534,1.1690532731455832
3800.0,0.6577142447596243,0.520550409866909,0.000438538990683097,0.6371234595185289,0.5046896375209584,0.00024322937137104153,1.1660455496241147
4000.0,0.6607530915096547,0.5242957613644391,0.0005085320701690647,0.6397103127743099,0.5082014219464618,0.0002826865386251947,1.1553427113855357
